,Año,Y,CPUEdat
1,1,0,2.41797830828059
2,2,86.14021,3.65696156039495
3,3,242.64,3.8813652502414
4,4,258.11201,1.51796720228546
5,5,999.86165,1.84392202723176
6,6,760.42097,0.80377506187019
7,7,468.50413,0.704334599031374
8,8,425.35434,1.20343961910654
9,9,378.27127,0.587529708275871
10,10,178.79097,0.554908856497586
11,11,376.66054,0.710099675177443
12,12,227.23875,0.99309380609381
13,13,401.44091,1.22974075125168
14,14,424.64304,0.473293370267771
15,15,273.72956,0.500548030306585
16,16,281.94292,0.360138876403615
17,17,181.80895,0.446792793623947
18,18,312.78066,1.02296916403849
19,19,300.11431,0.560123690951479
20,20,290,0.590534078914072
