"","30","34","38","42","46","50","54","58","62","66","70","74","78","82","86","90","94","98","102","106","110","114","118","122","126","130","134","138","142","146","150","154","158","162","166","170","174","178"
"1995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2005",0,2,0,3,3,4,4,12,24,40,72,106,134,148,165,142,142,135,118,84,46,30,26,16,15,10,4,3,4,0,2,0,0,0,2,0,0,0
"2006",0,0,0,0,3,4,12,18,15,32,68,82,112,156,171,166,168,126,86,90,54,44,32,22,16,3,8,3,4,3,0,2,0,0,0,0,0,0
"2007",0,0,0,0,3,8,13,13,30,34,53,78,128,150,128,136,136,146,124,88,80,45,45,33,8,3,8,3,0,0,6,0,0,2,0,0,0,0
"2008",0,2,3,0,0,4,12,13,48,72,102,118,114,126,188,154,120,94,69,82,45,53,28,20,12,3,10,3,2,2,0,0,0,0,0,0,0,0
"2009",0,0,0,2,0,3,9,9,24,48,72,106,126,200,156,174,183,93,81,44,58,38,26,20,9,10,4,4,0,0,0,0,2,0,0,0,0,0
"2010",0,2,2,2,2,8,12,10,28,53,76,82,99,140,144,146,146,160,86,99,64,51,24,15,13,10,12,8,4,2,0,0,2,0,0,0,0,0
"2011",0,0,2,0,0,9,13,18,40,54,64,111,112,153,165,135,130,128,87,70,66,50,39,24,13,4,6,2,2,0,0,0,2,0,0,0,0,0
"2012",0,0,0,3,2,3,3,16,36,48,72,116,136,156,147,176,132,114,102,76,51,42,33,18,4,8,2,2,2,0,2,0,0,0,0,0,0,0
"2013",0,0,0,3,0,3,3,15,16,53,64,108,96,159,156,177,174,128,117,74,44,50,34,13,3,8,0,0,2,0,2,0,0,0,0,0,0,0
"2014",0,0,2,6,2,6,4,18,27,38,45,53,86,146,171,132,156,136,122,94,87,66,32,26,18,8,13,3,3,3,0,0,0,0,0,0,0,0
