"","Año","Y","CPUEdat"
"1",1,0,1.29446166620801
"2",2,89.5189625186844,2.08268988414375
"3",3,68.3864633672235,2.97667371774879
"4",4,414.449778468688,1.35627012389178
"5",5,1285.27112258613,1.50282423998301
"6",6,360.874265431069,1.38935364496539
"7",7,611.746142188756,1.35625836200945
"8",8,389.238769125007,0.453384403847856
"9",9,474.565766139088,0.756093517286799
"10",10,151.694252973889,0.364887253291706
"11",11,220.386822089502,0.246278436876556
"12",12,280.191486695105,0.413550494911287
"13",13,185.788527784675,0.572819571999687
"14",14,175.225976748196,0.29171629917804
"15",15,252.42194871367,0.443178668463238
"16",16,381.820696124454,0.934357023179222
"17",17,129.121060428053,0.776184488065555
"18",18,245.605476168182,0.448535274686402
"19",19,300.555702032524,0.930777873559688
"20",20,345.573839134503,0.687601516795553
